Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Features Replaced,Feature Selection (%),SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_011146.png,GO,"[0.363, 0.637]",GO,"[0.39917, 0.60083]",False,128.0,100.00%,,,,,,7.73316
town7_011161.png,GO,"[0.07496, 0.92504]",STOP,"[0.52108, 0.47892]",True,127.0,99.22%,0.50926,1343.9006,16.84713,0.92999,0.06296,7.01338
town7_011165.png,GO,"[0.13024, 0.86976]",STOP,"[0.58713, 0.41287]",True,93.0,72.66%,0.4817,1541.86276,16.25035,0.85857,0.05894,5.56704
town7_011173.png,GO,"[0.35658, 0.64342]",STOP,"[0.50271, 0.49729]",True,22.0,17.19%,0.77632,116.98029,27.44968,0.99074,0.30699,5.9486
town7_011179.png,GO,"[0.37544, 0.62456]",STOP,"[0.5148, 0.4852]",True,15.0,11.72%,0.78151,109.1618,27.7501,0.9962,0.29817,6.04081
town7_011184.png,GO,"[0.19074, 0.80926]",STOP,"[0.52964, 0.47036]",True,88.0,68.75%,0.68317,436.11596,21.73478,0.97734,0.19303,7.06476
town7_011187.png,GO,"[0.12902, 0.87098]",STOP,"[0.66811, 0.33189]",True,46.0,35.94%,0.57316,684.67924,19.77593,0.97047,0.12391,6.1339
town7_011201.png,GO,"[0.04921, 0.95079]",STOP,"[0.51346, 0.48654]",True,110.0,85.94%,0.56502,812.41286,19.03304,0.9275,0.13653,6.0389
town7_011202.png,GO,"[0.03878, 0.96122]",STOP,"[0.55676, 0.44324]",True,110.0,85.94%,0.52266,904.75057,18.56551,0.90911,0.11594,5.55773
town7_011204.png,GO,"[0.15257, 0.84743]",STOP,"[0.50387, 0.49613]",True,105.0,82.03%,0.58535,475.6149,21.35825,0.94582,0.15177,5.77046
town7_011205.png,GO,"[0.22774, 0.77226]",STOP,"[0.50653, 0.49347]",True,78.0,60.94%,0.60815,331.88167,22.92097,0.9583,0.16558,5.85671
town7_011216.png,GO,"[0.44012, 0.55988]",STOP,"[0.55176, 0.44824]",True,40.0,31.25%,0.68748,202.84638,25.05913,0.97753,0.24013,5.2499
town7_011217.png,GO,"[0.30203, 0.69797]",STOP,"[0.55446, 0.44554]",True,111.0,86.72%,0.64088,398.21742,22.1296,0.96267,0.19833,6.06003
town7_011223.png,GO,"[0.30999, 0.69001]",STOP,"[0.50862, 0.49138]",True,78.0,60.94%,0.70456,202.17102,25.07361,0.97517,0.25796,4.73352
town7_011225.png,GO,"[0.31044, 0.68956]",STOP,"[0.50553, 0.49447]",True,44.0,34.38%,0.72334,121.59078,27.2818,0.97941,0.27644,4.69307
town7_011228.png,GO,"[0.33499, 0.66501]",STOP,"[0.50911, 0.49089]",True,78.0,60.94%,0.66434,255.98057,24.04873,0.96428,0.20885,5.98967
town7_011231.png,GO,"[0.26952, 0.73048]",STOP,"[0.51927, 0.48073]",True,70.0,54.69%,0.66313,341.40312,22.79813,0.95279,0.21896,6.54678
town7_011250.png,STOP,"[0.80621, 0.19379]",GO,"[0.48869, 0.51131]",True,66.0,51.56%,0.62226,297.08562,23.40199,0.9463,0.20903,6.13324
town7_011251.png,STOP,"[0.81964, 0.18036]",GO,"[0.47278, 0.52722]",True,67.0,52.34%,0.62815,301.42068,23.33907,0.94431,0.21312,5.88953
town7_011254.png,STOP,"[0.81194, 0.18806]",GO,"[0.49345, 0.50655]",True,51.0,39.84%,0.6339,273.77773,23.75682,0.94658,0.21785,5.88655
town7_011263.png,GO,"[0.12399, 0.87601]",STOP,"[0.51827, 0.48173]",True,119.0,92.97%,0.60812,659.01995,19.94182,0.96473,0.13761,6.84434
town7_011264.png,GO,"[0.14402, 0.85598]",STOP,"[0.54452, 0.45548]",True,118.0,92.19%,0.61787,656.15448,19.96074,0.96257,0.12875,6.39759
town7_011273.png,GO,"[0.29468, 0.70532]",STOP,"[0.50122, 0.49878]",True,100.0,78.12%,0.64042,321.04737,23.06511,0.96795,0.19588,5.49983
town7_011275.png,GO,"[0.26852, 0.73148]",STOP,"[0.51116, 0.48884]",True,89.0,69.53%,0.66721,202.73674,25.06148,0.9611,0.22116,5.98214
town7_011287.png,GO,"[0.23221, 0.76779]",STOP,"[0.51187, 0.48813]",True,57.0,44.53%,0.65457,225.85849,24.59244,0.96263,0.21475,5.66138
town7_011289.png,GO,"[0.19491, 0.80509]",STOP,"[0.50233, 0.49767]",True,94.0,73.44%,0.6334,294.88536,23.43427,0.95865,0.18991,5.91383
town7_011294.png,GO,"[0.30367, 0.69633]",STOP,"[0.50428, 0.49572]",True,77.0,60.16%,0.66542,443.96333,21.65733,0.93858,0.20854,5.91082
town7_011296.png,GO,"[0.30953, 0.69047]",STOP,"[0.5283, 0.4717]",True,83.0,64.84%,0.65696,288.1032,23.53532,0.95813,0.21745,5.97091
town7_011300.png,GO,"[0.26478, 0.73522]",STOP,"[0.52524, 0.47476]",True,75.0,58.59%,0.70078,240.10273,24.32683,0.96102,0.25175,5.67456
town7_011301.png,GO,"[0.28293, 0.71707]",STOP,"[0.52959, 0.47041]",True,63.0,49.22%,0.68256,193.00734,25.27507,0.96844,0.23805,6.05952
town7_011306.png,GO,"[0.30515, 0.69485]",STOP,"[0.53548, 0.46452]",True,78.0,60.94%,0.6783,194.53643,25.24079,0.96543,0.23246,5.80388
town7_011308.png,GO,"[0.30759, 0.69241]",STOP,"[0.50032, 0.49968]",True,78.0,60.94%,0.6741,195.64336,25.21615,0.96403,0.24092,6.94719
town7_011311.png,GO,"[0.32715, 0.67285]",STOP,"[0.53367, 0.46633]",True,4.0,3.12%,0.73945,125.53604,27.14312,0.97432,0.28543,6.36204
town7_011313.png,STOP,"[0.53599, 0.46401]",GO,"[0.48825, 0.51175]",True,2.0,1.56%,0.68238,174.43289,25.71452,0.96977,0.25196,6.38512
town7_011315.png,STOP,"[0.86316, 0.13684]",GO,"[0.41636, 0.58364]",True,89.0,69.53%,0.62061,404.69164,22.05956,0.94733,0.17228,6.95027
town7_011316.png,STOP,"[0.84291, 0.15709]",GO,"[0.48854, 0.51146]",True,83.0,64.84%,0.65928,358.77875,22.58254,0.95416,0.23012,7.18649
town7_011318.png,STOP,"[0.84645, 0.15355]",GO,"[0.43749, 0.56251]",True,79.0,61.72%,0.62952,397.42297,22.13827,0.9463,0.22151,6.81633
town7_011323.png,STOP,"[0.81435, 0.18565]",GO,"[0.47408, 0.52592]",True,14.0,10.94%,0.6808,226.42297,24.5816,0.96204,0.2624,7.18707
town7_011327.png,STOP,"[0.81497, 0.18503]",GO,"[0.47711, 0.52289]",True,5.0,3.91%,0.68794,214.25372,24.82152,0.96504,0.27524,7.64317
town7_011332.png,STOP,"[0.66862, 0.33138]",GO,"[0.43147, 0.56853]",True,4.0,3.12%,0.68859,212.12133,24.86496,0.96834,0.28506,6.77786
town7_011340.png,GO,"[0.0451, 0.9549]",STOP,"[0.65682, 0.34318]",True,124.0,96.88%,0.61308,685.49534,19.77076,0.96119,0.11954,6.38537
town7_011342.png,GO,"[0.08235, 0.91765]",STOP,"[0.50246, 0.49754]",True,75.0,58.59%,0.57829,876.11086,18.70521,0.9558,0.09691,6.35509
town7_011350.png,GO,"[0.29537, 0.70463]",GO,"[0.36572, 0.63428]",False,128.0,100.00%,,,,,,6.30535
town7_011362.png,GO,"[0.27302, 0.72698]",GO,"[0.39864, 0.60136]",False,128.0,100.00%,,,,,,6.41872
town7_011379.png,STOP,"[0.80503, 0.19497]",GO,"[0.45632, 0.54368]",True,8.0,6.25%,0.78079,113.27299,27.58954,0.97373,0.37003,5.90285
town7_011381.png,STOP,"[0.80946, 0.19054]",GO,"[0.46342, 0.53658]",True,36.0,28.12%,0.77007,142.55414,26.59101,0.97203,0.34307,6.52186
town7_011386.png,STOP,"[0.63912, 0.36088]",GO,"[0.48253, 0.51747]",True,1.0,0.78%,0.76558,150.95419,26.34235,0.9749,0.33837,6.75755
town7_011388.png,GO,"[0.28468, 0.71532]",STOP,"[0.56672, 0.43328]",True,92.0,71.88%,0.71642,367.33797,22.48015,0.95607,0.27737,6.31161
town7_011400.png,GO,"[0.08911, 0.91089]",STOP,"[0.52422, 0.47578]",True,89.0,69.53%,0.52701,1062.72383,17.8666,0.94347,0.10847,6.74106
town7_011401.png,GO,"[0.11368, 0.88632]",STOP,"[0.51659, 0.48341]",True,90.0,70.31%,0.43785,1917.84438,15.30267,0.89678,0.04908,6.66575
town7_011412.png,GO,"[0.29168, 0.70832]",GO,"[0.40502, 0.59498]",False,128.0,100.00%,,,,,,7.81663
town7_011427.png,GO,"[0.3269, 0.6731]",STOP,"[0.51472, 0.48528]",True,37.0,28.91%,0.64089,357.20188,22.60167,0.97856,0.18405,6.60619
town7_011432.png,GO,"[0.31926, 0.68074]",STOP,"[0.50021, 0.49979]",True,75.0,58.59%,0.61873,504.13247,21.10536,0.95283,0.16287,7.09067
town7_011433.png,GO,"[0.32054, 0.67946]",STOP,"[0.52978, 0.47022]",True,48.0,37.50%,0.65688,285.70794,23.57158,0.96923,0.19769,5.97951
town7_011436.png,GO,"[0.29439, 0.70561]",STOP,"[0.52364, 0.47636]",True,50.0,39.06%,0.66382,354.87664,22.63003,0.97371,0.19741,6.87501
town7_011440.png,GO,"[0.35357, 0.64643]",STOP,"[0.50284, 0.49716]",True,20.0,15.62%,0.6868,184.42802,25.47253,0.99102,0.23705,5.59599
town7_011441.png,GO,"[0.38698, 0.61302]",STOP,"[0.5176, 0.4824]",True,10.0,7.81%,0.70612,183.02299,25.50575,0.99092,0.24257,5.3865
town7_011446.png,STOP,"[0.50835, 0.49165]",GO,"[0.43782, 0.56218]",True,19.0,14.84%,0.72961,151.37938,26.33014,0.99272,0.27148,5.69306
town7_011447.png,STOP,"[0.6081, 0.3919]",GO,"[0.49308, 0.50692]",True,8.0,6.25%,0.71575,196.3118,25.20134,0.99038,0.27185,5.37134
town7_011450.png,STOP,"[0.70769, 0.29231]",GO,"[0.49324, 0.50676]",True,59.0,46.09%,0.75408,128.13076,27.05427,0.99367,0.27982,6.0204
town7_011457.png,STOP,"[0.74702, 0.25298]",GO,"[0.49338, 0.50662]",True,45.0,35.16%,0.72371,132.43214,26.91087,0.9939,0.27306,5.83728
town7_011487.png,GO,"[0.32264, 0.67736]",STOP,"[0.55852, 0.44148]",True,75.0,58.59%,0.58764,694.15555,19.71624,0.94245,0.15929,6.20957
town7_011492.png,GO,"[0.34431, 0.65569]",STOP,"[0.51462, 0.48538]",True,66.0,51.56%,0.56425,738.4718,19.44746,0.93397,0.14186,5.41254
town7_011495.png,GO,"[0.3338, 0.6662]",STOP,"[0.50868, 0.49132]",True,40.0,31.25%,0.64757,428.76339,21.80863,0.95415,0.19235,5.68692
town7_011497.png,GO,"[0.33358, 0.66642]",STOP,"[0.57009, 0.42991]",True,62.0,48.44%,0.59728,543.6932,20.77726,0.93714,0.14994,5.42554
town7_011498.png,GO,"[0.34094, 0.65906]",STOP,"[0.52239, 0.47761]",True,77.0,60.16%,0.60695,580.38992,20.4936,0.93966,0.16042,4.83338
town7_011506.png,STOP,"[0.94708, 0.05292]",GO,"[0.46439, 0.53561]",True,74.0,57.81%,0.58584,1074.35997,17.81931,0.91539,0.14928,4.87069
town7_011511.png,STOP,"[0.93306, 0.06694]",GO,"[0.42495, 0.57505]",True,75.0,58.59%,0.57313,1042.41396,17.9504,0.91573,0.13642,5.81899
town7_011512.png,STOP,"[0.94546, 0.05454]",GO,"[0.44972, 0.55028]",True,86.0,67.19%,0.58666,1068.55956,17.84282,0.91923,0.14912,5.62005
town7_011518.png,STOP,"[0.93784, 0.06216]",GO,"[0.4599, 0.5401]",True,88.0,68.75%,0.58115,1271.31216,17.08828,0.91243,0.1456,6.10705
town7_011519.png,STOP,"[0.94318, 0.05682]",GO,"[0.39072, 0.60928]",True,88.0,68.75%,0.58084,1349.79297,16.82813,0.90953,0.13989,5.79877
town7_011525.png,GO,"[0.23928, 0.76072]",GO,"[0.37185, 0.62815]",False,128.0,100.00%,,,,,,6.8342
town7_011531.png,GO,"[0.17114, 0.82886]",STOP,"[0.53104, 0.46896]",True,122.0,95.31%,0.63857,680.41359,19.80307,0.96401,0.10597,7.07306
town7_011533.png,GO,"[0.26241, 0.73759]",STOP,"[0.50069, 0.49931]",True,96.0,75.00%,0.60047,986.14086,18.19141,0.95007,0.12765,5.94776
town7_011534.png,GO,"[0.32847, 0.67153]",STOP,"[0.51818, 0.48182]",True,73.0,57.03%,0.5973,722.9099,19.53996,0.95604,0.13131,5.55086
town7_011539.png,GO,"[0.34241, 0.65759]",STOP,"[0.52013, 0.47987]",True,35.0,27.34%,0.61543,415.60245,21.94402,0.95775,0.18889,5.66013
town7_011545.png,GO,"[0.33799, 0.66201]",STOP,"[0.50213, 0.49787]",True,56.0,43.75%,0.63279,431.46596,21.78134,0.95982,0.18146,6.34761
town7_011548.png,GO,"[0.32432, 0.67568]",STOP,"[0.5001, 0.4999]",True,40.0,31.25%,0.61082,457.26982,21.52908,0.95234,0.1877,6.59074
town7_011555.png,GO,"[0.34845, 0.65155]",STOP,"[0.50943, 0.49057]",True,35.0,27.34%,0.65725,330.23544,22.94257,0.97255,0.23651,5.94646
town7_011558.png,GO,"[0.41099, 0.58901]",STOP,"[0.53009, 0.46991]",True,6.0,4.69%,0.66675,346.57547,22.73283,0.97129,0.22149,5.11294
town7_011566.png,STOP,"[0.78251, 0.21749]",GO,"[0.46429, 0.53571]",True,36.0,28.12%,0.71768,253.28091,24.09478,0.96457,0.28064,5.18324
town7_011567.png,STOP,"[0.82484, 0.17516]",GO,"[0.3978, 0.6022]",True,56.0,43.75%,0.71541,263.16188,23.92857,0.96529,0.28241,6.06281
town7_011574.png,STOP,"[0.8071, 0.1929]",GO,"[0.4943, 0.5057]",True,31.0,24.22%,0.71256,265.94641,23.88286,0.96238,0.27781,4.91992
town7_011584.png,GO,"[0.11372, 0.88628]",STOP,"[0.67787, 0.32213]",True,111.0,86.72%,0.56054,1247.99872,17.16866,0.94265,0.08174,4.79398
town7_011593.png,STOP,"[0.69019, 0.30981]",GO,"[0.49945, 0.50055]",True,3.0,2.34%,0.73428,118.48148,27.3943,0.98295,0.30377,4.93655
town7_011597.png,STOP,"[0.7218, 0.2782]",GO,"[0.49297, 0.50703]",True,36.0,28.12%,0.75595,99.85286,28.1372,0.98654,0.32106,5.57753
town7_011604.png,STOP,"[0.74418, 0.25582]",GO,"[0.47942, 0.52058]",True,20.0,15.62%,0.73434,108.18883,27.78898,0.98509,0.31491,5.52975
town7_011608.png,STOP,"[0.75125, 0.24875]",GO,"[0.41726, 0.58274]",True,18.0,14.06%,0.73432,111.43005,27.66078,0.98408,0.30972,6.15616
town7_011617.png,GO,"[0.33125, 0.66875]",STOP,"[0.50732, 0.49268]",True,103.0,80.47%,0.72287,141.1901,26.63276,0.97328,0.29731,7.00468
town7_011627.png,GO,"[0.32992, 0.67008]",STOP,"[0.50637, 0.49363]",True,107.0,83.59%,0.69212,193.98234,25.25318,0.96711,0.25566,7.38796
town7_011628.png,GO,"[0.28753, 0.71247]",STOP,"[0.51894, 0.48106]",True,104.0,81.25%,0.69244,193.98552,25.25311,0.97416,0.24963,9.15887
town7_011634.png,GO,"[0.14455, 0.85545]",GO,"[0.459, 0.541]",False,128.0,100.00%,,,,,,6.47339
town7_011636.png,GO,"[0.15, 0.85]",STOP,"[0.50766, 0.49234]",True,114.0,89.06%,0.69309,497.76539,21.16056,0.97126,0.1562,5.66656
town7_011637.png,GO,"[0.17702, 0.82298]",STOP,"[0.58429, 0.41571]",True,115.0,89.84%,0.71107,278.20948,23.68708,0.98308,0.16479,5.42906
town7_011656.png,GO,"[0.31167, 0.68833]",STOP,"[0.53545, 0.46455]",True,126.0,98.44%,0.69427,403.73818,22.06981,0.96855,0.23332,5.20445
town7_011657.png,GO,"[0.31864, 0.68136]",STOP,"[0.51484, 0.48516]",True,113.0,88.28%,0.68909,425.06424,21.84626,0.96414,0.2159,8.30923
town7_011661.png,GO,"[0.33964, 0.66036]",STOP,"[0.55755, 0.44245]",True,107.0,83.59%,0.69762,457.80068,21.52404,0.96046,0.22913,6.44888
town7_011662.png,GO,"[0.32679, 0.67321]",STOP,"[0.50864, 0.49136]",True,114.0,89.06%,0.71045,339.17281,22.82659,0.97279,0.23843,8.50598
town7_011664.png,GO,"[0.29576, 0.70424]",STOP,"[0.52296, 0.47704]",True,123.0,96.09%,0.70887,362.23346,22.54092,0.97383,0.22256,7.12843
town7_011668.png,GO,"[0.27191, 0.72808]",STOP,"[0.50295, 0.49705]",True,111.0,86.72%,0.71213,367.56135,22.47751,0.97728,0.23208,6.54943
town7_011672.png,GO,"[0.32562, 0.67438]",STOP,"[0.516, 0.484]",True,99.0,77.34%,0.75417,293.69414,23.45185,0.96706,0.28421,5.06254
town7_011673.png,GO,"[0.31706, 0.68294]",STOP,"[0.5353, 0.4647]",True,111.0,86.72%,0.70535,433.76117,21.7583,0.96522,0.23506,5.9121
town7_011682.png,GO,"[0.37088, 0.62912]",STOP,"[0.53301, 0.46699]",True,63.0,49.22%,0.80355,94.14677,28.39275,0.99522,0.3205,7.25521
town7_011683.png,GO,"[0.34425, 0.65575]",STOP,"[0.52788, 0.47212]",True,66.0,51.56%,0.79949,94.45471,28.37857,0.99518,0.31984,7.16972
town7_011688.png,STOP,"[0.91647, 0.08353]",GO,"[0.49547, 0.50453]",True,58.0,45.31%,0.7568,201.33695,25.09157,0.98903,0.2735,6.40122
town7_011696.png,STOP,"[0.91475, 0.08525]",GO,"[0.44609, 0.55391]",True,62.0,48.44%,0.74923,210.32786,24.90184,0.98924,0.26914,6.28378
town7_011698.png,STOP,"[0.92789, 0.07211]",GO,"[0.49428, 0.50572]",True,67.0,52.34%,0.74442,225.65807,24.59629,0.98818,0.25734,6.92577
town7_011699.png,STOP,"[0.93796, 0.06204]",GO,"[0.49937, 0.50063]",True,72.0,56.25%,0.74904,212.48036,24.85762,0.98899,0.27212,7.62995
town7_011703.png,STOP,"[0.90456, 0.09544]",GO,"[0.4918, 0.5082]",True,31.0,24.22%,0.76787,178.83628,25.60625,0.99064,0.29526,6.76843
town7_011708.png,STOP,"[0.90827, 0.09173]",GO,"[0.46208, 0.53792]",True,51.0,39.84%,0.76187,193.17047,25.2714,0.99033,0.28446,7.16691
town7_011714.png,STOP,"[0.92739, 0.07261]",GO,"[0.4739, 0.5261]",True,91.0,71.09%,0.75179,206.78242,24.97567,0.98977,0.27506,5.96388
town7_011717.png,STOP,"[0.92791, 0.07209]",GO,"[0.3706, 0.6294]",True,86.0,67.19%,0.75638,201.67807,25.08422,0.98968,0.28017,5.44899
town7_011729.png,STOP,"[0.94089, 0.05911]",GO,"[0.41471, 0.58529]",True,66.0,51.56%,0.75555,203.98755,25.03477,0.98956,0.27799,5.34445
town7_011733.png,STOP,"[0.93167, 0.06833]",GO,"[0.43369, 0.56631]",True,88.0,68.75%,0.72833,259.12974,23.99563,0.98606,0.24913,5.62447
town7_011736.png,STOP,"[0.91523, 0.08477]",GO,"[0.48653, 0.51347]",True,41.0,32.03%,0.76097,191.09586,25.31829,0.99038,0.28709,5.31236
town7_011741.png,STOP,"[0.91113, 0.08887]",GO,"[0.46727, 0.53273]",True,51.0,39.84%,0.7553,202.66552,25.063,0.98996,0.2824,5.291
town7_011743.png,STOP,"[0.92934, 0.07066]",GO,"[0.46906, 0.53094]",True,52.0,40.62%,0.74753,209.67893,24.91526,0.9897,0.27297,4.76246
town7_011744.png,STOP,"[0.94258, 0.05742]",GO,"[0.48504, 0.51496]",True,59.0,46.09%,0.76045,193.26453,25.26928,0.99035,0.2907,4.65214
town7_011745.png,STOP,"[0.91816, 0.08184]",GO,"[0.48991, 0.51009]",True,49.0,38.28%,0.75851,198.08216,25.16235,0.98996,0.28256,5.30223
town7_011752.png,STOP,"[0.92698, 0.07302]",GO,"[0.47402, 0.52598]",True,55.0,42.97%,0.74674,216.57794,24.77466,0.98919,0.26744,5.7439
town7_011763.png,STOP,"[0.9301, 0.0699]",GO,"[0.46977, 0.53023]",True,50.0,39.06%,0.75313,215.78531,24.79058,0.98887,0.27254,5.84993
town7_011772.png,STOP,"[0.92975, 0.07025]",GO,"[0.36977, 0.63023]",True,41.0,32.03%,0.76408,188.52758,25.37705,0.9905,0.28823,6.12463
town7_011780.png,STOP,"[0.92917, 0.07083]",GO,"[0.45091, 0.54909]",True,57.0,44.53%,0.75302,214.62198,24.81406,0.98905,0.26704,6.36318
town7_011785.png,STOP,"[0.91534, 0.08466]",GO,"[0.48396, 0.51604]",True,43.0,33.59%,0.7664,189.27622,25.35984,0.99059,0.28776,6.31589
town7_011796.png,STOP,"[0.90732, 0.09268]",GO,"[0.49222, 0.50778]",True,71.0,55.47%,0.73086,258.6582,24.00354,0.98598,0.24985,6.63099
town7_011802.png,GO,"[0.27435, 0.72565]",STOP,"[0.57399, 0.42601]",True,51.0,39.84%,0.70431,260.50237,23.97269,0.98721,0.2803,6.3413
town7_011814.png,GO,"[0.24259, 0.75741]",STOP,"[0.54019, 0.45981]",True,60.0,46.88%,0.68854,305.38203,23.28237,0.96608,0.17587,7.47949
town7_011819.png,GO,"[0.30179, 0.69821]",STOP,"[0.51669, 0.48331]",True,92.0,71.88%,0.45282,1101.07516,17.71263,0.91639,0.0636,6.75448
town7_011824.png,GO,"[0.32818, 0.67182]",STOP,"[0.52495, 0.47505]",True,110.0,85.94%,0.50684,1559.60469,16.20066,0.80118,0.11473,6.72891
town7_011831.png,GO,"[0.34101, 0.65899]",STOP,"[0.53216, 0.46784]",True,104.0,81.25%,0.57593,1077.11945,17.80816,0.8684,0.14894,5.76541
town7_011841.png,GO,"[0.31204, 0.68796]",STOP,"[0.50781, 0.49219]",True,107.0,83.59%,0.53514,990.23154,18.17344,0.90737,0.11663,5.78076
town7_011848.png,GO,"[0.31901, 0.68099]",STOP,"[0.506, 0.494]",True,112.0,87.50%,0.54443,979.83182,18.21929,0.88968,0.14089,6.16426
town7_011855.png,GO,"[0.34821, 0.65179]",GO,"[0.40669, 0.59331]",False,128.0,100.00%,,,,,,6.3855
town7_011860.png,GO,"[0.3626, 0.6374]",STOP,"[0.52707, 0.47293]",True,65.0,50.78%,0.64354,314.25888,23.15793,0.96899,0.20077,6.51658
town7_011862.png,GO,"[0.3604, 0.6396]",STOP,"[0.52234, 0.47766]",True,41.0,32.03%,0.63816,352.475,22.65952,0.97282,0.19789,6.24679
town7_011864.png,GO,"[0.37038, 0.62962]",STOP,"[0.58158, 0.41842]",True,34.0,26.56%,0.64978,314.87315,23.14945,0.97711,0.19947,6.43741
town7_011870.png,GO,"[0.33946, 0.66054]",STOP,"[0.55842, 0.44158]",True,107.0,83.59%,0.59525,566.58917,20.59812,0.93543,0.16289,6.85208
town7_011879.png,GO,"[0.28603, 0.71397]",STOP,"[0.50887, 0.49113]",True,107.0,83.59%,0.54785,719.73633,19.55907,0.91271,0.13318,6.35967
town7_011887.png,GO,"[0.27674, 0.72326]",STOP,"[0.50031, 0.49969]",True,50.0,39.06%,0.5949,415.71388,21.94286,0.96936,0.18367,6.58971
town7_011888.png,GO,"[0.2357, 0.7643]",STOP,"[0.51343, 0.48657]",True,76.0,59.38%,0.58759,549.37279,20.73213,0.95326,0.16615,6.38807
town7_011893.png,GO,"[0.33224, 0.66776]",STOP,"[0.62739, 0.37261]",True,53.0,41.41%,0.64666,356.74625,22.60721,0.98018,0.19108,6.44921
town7_011898.png,GO,"[0.35723, 0.64277]",STOP,"[0.52637, 0.47363]",True,25.0,19.53%,0.72055,215.09539,24.80449,0.98849,0.23712,6.44099
town7_011912.png,GO,"[0.18008, 0.81992]",STOP,"[0.51669, 0.48331]",True,86.0,67.19%,0.54626,895.35398,18.61086,0.95422,0.08872,7.65799
town7_011914.png,GO,"[0.26176, 0.73824]",STOP,"[0.57793, 0.42207]",True,95.0,74.22%,0.61033,824.65823,18.96806,0.95497,0.13426,7.1749
town7_011916.png,GO,"[0.27495, 0.72505]",STOP,"[0.51025, 0.48975]",True,91.0,71.09%,0.68074,685.32039,19.77187,0.95637,0.18468,6.85766
town7_011918.png,GO,"[0.28375, 0.71625]",STOP,"[0.54745, 0.45255]",True,112.0,87.50%,0.57591,998.44638,18.13756,0.94905,0.10872,5.78793
town7_011923.png,GO,"[0.31173, 0.68827]",STOP,"[0.5087, 0.4913]",True,68.0,53.12%,0.68001,423.24427,21.86489,0.97134,0.22897,5.30808
town7_011924.png,GO,"[0.32366, 0.67634]",STOP,"[0.58285, 0.41715]",True,67.0,52.34%,0.69077,435.61062,21.73982,0.97339,0.22604,5.52052
town7_011927.png,GO,"[0.32134, 0.67866]",STOP,"[0.53947, 0.46053]",True,94.0,73.44%,0.63819,650.50917,19.99827,0.96443,0.17969,5.33223
town7_011929.png,GO,"[0.31963, 0.68037]",GO,"[0.43503, 0.56497]",False,128.0,100.00%,,,,,,5.21655
town7_011932.png,GO,"[0.30712, 0.69288]",STOP,"[0.56386, 0.43614]",True,111.0,86.72%,0.70102,609.77854,20.27908,0.9619,0.22122,7.0523
town7_011938.png,GO,"[0.3078, 0.6922]",STOP,"[0.51694, 0.48306]",True,40.0,31.25%,0.79475,219.94508,24.70766,0.98632,0.2832,5.96336
town7_011947.png,GO,"[0.25418, 0.74582]",STOP,"[0.50409, 0.49591]",True,79.0,61.72%,0.68357,661.64417,19.92456,0.96104,0.16785,6.29847
town7_011955.png,GO,"[0.0502, 0.9498]",STOP,"[0.54001, 0.45999]",True,114.0,89.06%,0.60031,1781.73891,15.62236,0.91696,0.10955,6.39938
town7_011958.png,GO,"[0.02147, 0.97853]",STOP,"[0.54405, 0.45595]",True,110.0,85.94%,0.6002,1511.76664,16.33596,0.91592,0.09784,7.14396
town7_011960.png,GO,"[0.04096, 0.95904]",STOP,"[0.52052, 0.47948]",True,128.0,100.00%,0.38466,1876.12919,15.39818,0.82756,0.03126,6.32809
town7_011977.png,GO,"[0.29202, 0.70798]",STOP,"[0.51058, 0.48942]",True,65.0,50.78%,0.70278,268.39523,23.84306,0.98435,0.21614,5.94436
town7_011988.png,GO,"[0.31587, 0.68413]",STOP,"[0.51908, 0.48092]",True,92.0,71.88%,0.58225,784.81266,19.18314,0.95255,0.14343,6.16033
town7_011991.png,GO,"[0.30456, 0.69544]",STOP,"[0.52614, 0.47386]",True,67.0,52.34%,0.59715,580.31344,20.49418,0.96768,0.14494,5.79957
town7_011994.png,GO,"[0.38042, 0.61958]",STOP,"[0.50385, 0.49615]",True,1.0,0.78%,0.78368,117.95419,27.41367,0.99353,0.30712,5.48937
town7_012028.png,GO,"[0.3084, 0.6916]",STOP,"[0.50714, 0.49286]",True,79.0,61.72%,0.68506,364.16193,22.51786,0.96704,0.19859,6.39301
town7_012029.png,GO,"[0.28461, 0.71539]",STOP,"[0.52405, 0.47595]",True,80.0,62.50%,0.65678,428.60411,21.81024,0.9691,0.17766,6.5633
town7_012032.png,GO,"[0.34891, 0.65109]",STOP,"[0.52345, 0.47655]",True,41.0,32.03%,0.69246,338.20667,22.83898,0.98029,0.21226,6.11991
town7_012034.png,GO,"[0.34979, 0.65021]",STOP,"[0.50853, 0.49147]",True,72.0,56.25%,0.63714,579.32047,20.50161,0.95521,0.18631,6.11231
town7_012042.png,GO,"[0.34627, 0.65373]",STOP,"[0.51688, 0.48312]",True,27.0,21.09%,0.72358,181.12984,25.5509,0.9873,0.24379,6.96124
town7_012049.png,GO,"[0.28388, 0.71612]",STOP,"[0.50462, 0.49538]",True,91.0,71.09%,0.73252,245.38893,24.23225,0.98371,0.22729,5.69241
town7_012056.png,STOP,"[0.68475, 0.31525]",GO,"[0.46041, 0.53959]",True,11.0,8.59%,0.77212,115.43539,27.50741,0.9951,0.2711,5.04957
